dk_player_id,draftable_id,name,position,team,salary,roster_slot,status,disabled,attributes,game,starts_utc,norm,flex_eligible,captain_salary,playing,draft_group,game_type,captured_at
323,0,Falcons,DST,ATL,2900,71,,False,,CAR @ ATL,,falcons,0,2900,clear,153429,Classic,2026-09-17T23:50:43+00:00
325,0,Texans,DST,HOU,3000,71,,False,,CIN @ HOU,,texans,0,3000,clear,153429,Classic,2026-09-17T23:50:43+00:00
326,0,Bears,DST,CHI,3000,71,,False,,MIN @ CHI,,bears,0,3000,clear,153429,Classic,2026-09-17T23:50:43+00:00
327,0,Bengals,DST,CIN,2700,71,,False,,CIN @ HOU,,bengals,0,2700,clear,153429,Classic,2026-09-17T23:50:43+00:00
329,0,Browns,DST,CLE,2200,71,,False,,CLE @ TB,,browns,0,2200,clear,153429,Classic,2026-09-17T23:50:43+00:00
335,0,Packers,DST,GB,3400,71,,False,,GB @ NYJ,,packers,0,3400,clear,153429,Classic,2026-09-17T23:50:43+00:00
336,0,Titans,DST,TEN,2100,71,,False,,PHI @ TEN,,titans,0,2100,clear,153429,Classic,2026-09-17T23:50:43+00:00
347,0,Vikings,DST,MIN,2600,71,,False,,MIN @ CHI,,vikings,0,2600,clear,153429,Classic,2026-09-17T23:50:43+00:00
348,0,Patriots,DST,NE,3100,71,,False,,PIT @ NE,,patriots,0,3100,clear,153429,Classic,2026-09-17T23:50:43+00:00
350,0,Saints,DST,NO,2300,71,,False,,NO @ BAL,,saints,0,2300,clear,153429,Classic,2026-09-17T23:50:43+00:00
352,0,Jets,DST,NYJ,2400,71,,False,,GB @ NYJ,,jets,0,2400,clear,153429,Classic,2026-09-17T23:50:43+00:00
354,0,Eagles,DST,PHI,3700,71,,False,,PHI @ TEN,,eagles,0,3700,clear,153429,Classic,2026-09-17T23:50:43+00:00
356,0,Steelers,DST,PIT,2800,71,,False,,PIT @ NE,,steelers,0,2800,clear,153429,Classic,2026-09-17T23:50:43+00:00
362,0,Buccaneers,DST,TB,3600,71,,False,,CLE @ TB,,buccaneers,0,3600,clear,153429,Classic,2026-09-17T23:50:43+00:00
364,0,Panthers,DST,CAR,2700,71,,False,,CAR @ ATL,,panthers,0,2700,clear,153429,Classic,2026-09-17T23:50:43+00:00
366,0,Ravens,DST,BAL,3300,71,,False,,NO @ BAL,,ravens,0,3300,clear,153429,Classic,2026-09-17T23:50:43+00:00
213957,0,Aaron Rodgers,QB,PIT,5100,66,,False,,PIT @ NE,,aaron rodgers,0,5100,clear,153429,Classic,2026-09-17T23:50:43+00:00
216342,0,Joe Flacco,QB,CIN,4100,66,,False,,CIN @ HOU,,joe flacco,0,4100,clear,153429,Classic,2026-09-17T23:50:43+00:00
273278,0,Josh Johnson,QB,CIN,4000,66,,False,,CIN @ HOU,,josh johnson,0,4000,clear,153429,Classic,2026-09-17T23:50:43+00:00
300580,0,Andrew DePaola,TE,MIN,2500,69,,False,,MIN @ CHI,,andrew depaola,0,2500,clear,153429,Classic,2026-09-17T23:50:43+00:00
322858,0,Andy Dalton,QB,PHI,4000,66,,False,,PHI @ TEN,,andy dalton,0,4000,clear,153429,Classic,2026-09-17T23:50:43+00:00
338280,0,Case Keenum,QB,CHI,4000,66,,False,,MIN @ CHI,,case keenum,0,4000,clear,153429,Classic,2026-09-17T23:50:43+00:00
399579,0,Tyrod Taylor,QB,GB,4000,66,,False,,GB @ NYJ,,tyrod taylor,0,4000,clear,153429,Classic,2026-09-17T23:50:43+00:00
