dk_player_id,draftable_id,name,position,team,salary,roster_slot,status,disabled,attributes,game,starts_utc,norm,flex_eligible,captain_salary,playing,draft_group,game_type,captured_at
323,0,Falcons,DST,ATL,2900,71,,False,,CAR @ ATL,,falcons,0,2900,clear,153430,Classic,2026-09-16T15:15:00+00:00
325,0,Texans,DST,HOU,3000,71,,False,,CIN @ HOU,,texans,0,3000,clear,153430,Classic,2026-09-16T15:15:00+00:00
326,0,Bears,DST,CHI,3000,71,,False,,MIN @ CHI,,bears,0,3000,clear,153430,Classic,2026-09-16T15:15:00+00:00
327,0,Bengals,DST,CIN,2700,71,,False,,CIN @ HOU,,bengals,0,2700,clear,153430,Classic,2026-09-16T15:15:00+00:00
329,0,Browns,DST,CLE,2200,71,,False,,CLE @ TB,,browns,0,2200,clear,153430,Classic,2026-09-16T15:15:00+00:00
331,0,Cowboys,DST,DAL,2900,71,,False,,WAS @ DAL,,cowboys,0,2900,clear,153430,Classic,2026-09-16T15:15:00+00:00
332,0,Broncos,DST,DEN,2800,71,,False,,JAX @ DEN,,broncos,0,2800,clear,153430,Classic,2026-09-16T15:15:00+00:00
335,0,Packers,DST,GB,3400,71,,False,,GB @ NYJ,,packers,0,3400,clear,153430,Classic,2026-09-16T15:15:00+00:00
336,0,Titans,DST,TEN,2100,71,,False,,PHI @ TEN,,titans,0,2100,clear,153430,Classic,2026-09-16T15:15:00+00:00
338,0,Colts,DST,IND,2300,71,,False,,IND @ KC,,colts,0,2300,clear,153430,Classic,2026-09-16T15:15:00+00:00
339,0,Chiefs,DST,KC,3200,71,,False,,IND @ KC,,chiefs,0,3200,clear,153430,Classic,2026-09-16T15:15:00+00:00
341,0,Raiders,DST,LV,2600,71,,False,,LV @ LAC,,raiders,0,2600,clear,153430,Classic,2026-09-16T15:15:00+00:00
343,0,Rams,DST,LAR,3300,71,,False,,NYG @ LAR,,rams,0,3300,clear,153430,Classic,2026-09-16T15:15:00+00:00
345,0,Dolphins,DST,MIA,2000,71,,False,,MIA @ SF,,dolphins,0,2000,clear,153430,Classic,2026-09-16T15:15:00+00:00
347,0,Vikings,DST,MIN,2600,71,,False,,MIN @ CHI,,vikings,0,2600,clear,153430,Classic,2026-09-16T15:15:00+00:00
348,0,Patriots,DST,NE,3100,71,,False,,PIT @ NE,,patriots,0,3100,clear,153430,Classic,2026-09-16T15:15:00+00:00
350,0,Saints,DST,NO,2300,71,,False,,NO @ BAL,,saints,0,2300,clear,153430,Classic,2026-09-16T15:15:00+00:00
351,0,Giants,DST,NYG,2200,71,,False,,NYG @ LAR,,giants,0,2200,clear,153430,Classic,2026-09-16T15:15:00+00:00
352,0,Jets,DST,NYJ,2400,71,,False,,GB @ NYJ,,jets,0,2400,clear,153430,Classic,2026-09-16T15:15:00+00:00
354,0,Eagles,DST,PHI,3700,71,,False,,PHI @ TEN,,eagles,0,3700,clear,153430,Classic,2026-09-16T15:15:00+00:00
355,0,Cardinals,DST,ARI,2500,71,,False,,SEA @ ARI,,cardinals,0,2500,clear,153430,Classic,2026-09-16T15:15:00+00:00
356,0,Steelers,DST,PIT,2800,71,,False,,PIT @ NE,,steelers,0,2800,clear,153430,Classic,2026-09-16T15:15:00+00:00
357,0,Chargers,DST,LAC,3200,71,,False,,LV @ LAC,,chargers,0,3200,clear,153430,Classic,2026-09-16T15:15:00+00:00
359,0,49ers,DST,SF,3800,71,,False,,MIA @ SF,,49ers,0,3800,clear,153430,Classic,2026-09-16T15:15:00+00:00
361,0,Seahawks,DST,SEA,3500,71,,False,,SEA @ ARI,,seahawks,0,3500,clear,153430,Classic,2026-09-16T15:15:00+00:00
