dk_player_id,draftable_id,name,position,team,salary,roster_slot,status,disabled,attributes,game,starts_utc,norm,flex_eligible,captain_salary,playing,draft_group,game_type,captured_at
326,0,Bears,DST,CHI,4000,512,,False,,MIN @ CHI,1970-01-01 00:29:49.923600+00:00,bears,0,4000,clear,153436,Showdown Captain Mode,2026-09-19T15:13:35+00:00
347,0,Vikings,DST,MIN,3600,512,,False,,MIN @ CHI,1970-01-01 00:29:49.923600+00:00,vikings,0,3600,clear,153436,Showdown Captain Mode,2026-09-19T15:13:35+00:00
300580,0,Andrew DePaola,TE,MIN,200,512,,False,,MIN @ CHI,1970-01-01 00:29:49.923600+00:00,andrew depaola,0,200,clear,153436,Showdown Captain Mode,2026-09-19T15:13:35+00:00
338280,0,Case Keenum,QB,CHI,6000,512,,False,,MIN @ CHI,1970-01-01 00:29:49.923600+00:00,case keenum,0,6000,clear,153436,Showdown Captain Mode,2026-09-19T15:13:35+00:00
546669,0,Cairo Santos,K,CHI,5400,512,,False,,MIN @ CHI,1970-01-01 00:29:49.923600+00:00,cairo santos,0,5400,clear,153436,Showdown Captain Mode,2026-09-19T15:13:35+00:00
613866,0,Carson Wentz,QB,MIN,8600,512,,False,,MIN @ CHI,1970-01-01 00:29:49.923600+00:00,carson wentz,0,8600,clear,153436,Showdown Captain Mode,2026-09-19T15:13:35+00:00
692660,0,Kalif Raymond,WR,CHI,3200,512,,False,,MIN @ CHI,1970-01-01 00:29:49.923600+00:00,kalif raymond,0,3200,clear,153436,Showdown Captain Mode,2026-09-19T15:13:35+00:00
741314,0,Aaron Jones Sr.,RB,MIN,6200,512,,False,,MIN @ CHI,1970-01-01 00:29:49.923600+00:00,aaron jones,0,6200,clear,153436,Showdown Captain Mode,2026-09-19T15:13:35+00:00
866578,0,Scotty Miller,WR,CHI,200,512,,False,,MIN @ CHI,1970-01-01 00:29:49.923600+00:00,scotty miller,0,200,clear,153436,Showdown Captain Mode,2026-09-19T15:13:35+00:00
867009,0,Jauan Jennings,WR,MIN,4800,512,,False,,MIN @ CHI,1970-01-01 00:29:49.923600+00:00,jauan jennings,0,4800,clear,153436,Showdown Captain Mode,2026-09-19T15:13:35+00:00
