dk_player_id,draftable_id,name,position,team,salary,roster_slot,status,disabled,attributes,game,starts_utc,norm,flex_eligible,captain_salary,playing,draft_group,game_type,captured_at
326,0,Bears,DST,CHI,4000,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,bears,0,4000,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
354,0,Eagles,DST,PHI,5200,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,eagles,0,5200,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
322858,0,Andy Dalton,QB,PHI,6000,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,andy dalton,0,6000,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
338280,0,Case Keenum,QB,CHI,8400,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,case keenum,0,8400,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
503177,0,Zach Ertz,TE,PHI,2600,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,zach ertz,0,2600,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
546669,0,Cairo Santos,K,CHI,4600,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,cairo santos,0,4600,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
692660,0,Kalif Raymond,WR,CHI,3800,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,kalif raymond,0,3800,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
740704,0,Johnny Mundt,TE,PHI,2200,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,johnny mundt,0,2200,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
746154,0,Jake Elliott,K,PHI,4800,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,jake elliott,0,4800,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
791365,0,Dallas Goedert,TE,PHI,6600,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,dallas goedert,0,6600,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
866149,0,Josiah Deguara,TE,PHI,200,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,josiah deguara,0,200,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
866578,0,Scotty Miller,WR,CHI,200,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,scotty miller,0,200,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
881697,0,Stephen Carlson,TE,CHI,200,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,stephen carlson,0,200,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
882718,0,Britain Covey,WR,PHI,800,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,britain covey,0,800,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
883302,0,Saquon Barkley,RB,PHI,10000,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,saquon barkley,0,10000,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
913271,0,Jalen Hurts,QB,PHI,10800,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,jalen hurts,0,10800,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
922451,0,Brittain Brown,RB,CHI,200,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,brittain brown,0,200,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
976220,0,Hollywood Brown,WR,PHI,2800,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,hollywood brown,0,2800,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
976221,0,Grant Calcaterra,TE,PHI,200,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,grant calcaterra,0,200,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
1049246,0,Salvon Ahmed,RB,CHI,200,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,salvon ahmed,0,200,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
1051781,0,E.J. Jenkins,TE,PHI,1600,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,e j jenkins,0,1600,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
1060262,0,DeVonta Smith,WR,PHI,10600,512,,False,,PHI @ CHI,1970-01-01 00:29:50.640900+00:00,devonta smith,0,10600,clear,153790,Showdown Captain Mode,2026-09-26T15:14:08+00:00
