dk_player_id,draftable_id,name,position,team,salary,roster_slot,status,disabled,attributes,game,starts_utc,norm,flex_eligible,captain_salary,playing,draft_group,game_type,captured_at
323,44133753,Falcons,DST,ATL,2900,71,None,False,ByeWeek,CAR @ ATL,2026-09-20 17:00:00+00:00,falcons,0,2900,clear,153428,Classic,2026-09-15T15:14:47+00:00
325,44133750,Texans,DST,HOU,3000,71,None,False,ByeWeek,CIN @ HOU,2026-09-20 17:00:00+00:00,texans,0,3000,clear,153428,Classic,2026-09-15T15:14:47+00:00
326,44133751,Bears,DST,CHI,3000,71,None,False,ByeWeek,MIN @ CHI,2026-09-20 17:00:00+00:00,bears,0,3000,clear,153428,Classic,2026-09-15T15:14:47+00:00
327,44133756,Bengals,DST,CIN,2700,71,None,False,ByeWeek,CIN @ HOU,2026-09-20 17:00:00+00:00,bengals,0,2700,clear,153428,Classic,2026-09-15T15:14:47+00:00
329,44133765,Browns,DST,CLE,2200,71,None,False,ByeWeek,CLE @ TB,2026-09-20 17:00:00+00:00,browns,0,2200,clear,153428,Classic,2026-09-15T15:14:47+00:00
331,44133752,Cowboys,DST,DAL,2900,71,None,False,ByeWeek,WAS @ DAL,2026-09-20 20:25:00+00:00,cowboys,0,2900,clear,153428,Classic,2026-09-15T15:14:47+00:00
332,44133754,Broncos,DST,DEN,2800,71,None,False,ByeWeek,JAX @ DEN,2026-09-20 20:05:00+00:00,broncos,0,2800,clear,153428,Classic,2026-09-15T15:14:47+00:00
335,44133746,Packers,DST,GB,3400,71,None,False,ByeWeek,GB @ NYJ,2026-09-20 17:00:00+00:00,packers,0,3400,clear,153428,Classic,2026-09-15T15:14:47+00:00
336,44133766,Titans,DST,TEN,2100,71,None,False,ByeWeek,PHI @ TEN,2026-09-20 17:00:00+00:00,titans,0,2100,clear,153428,Classic,2026-09-15T15:14:47+00:00
341,44133759,Raiders,DST,LV,2600,71,None,False,ByeWeek,LV @ LAC,2026-09-20 20:05:00+00:00,raiders,0,2600,clear,153428,Classic,2026-09-15T15:14:47+00:00
345,44133767,Dolphins,DST,MIA,2000,71,None,False,ByeWeek,MIA @ SF,2026-09-20 20:25:00+00:00,dolphins,0,2000,clear,153428,Classic,2026-09-15T15:14:47+00:00
347,44133758,Vikings,DST,MIN,2600,71,None,False,ByeWeek,MIN @ CHI,2026-09-20 17:00:00+00:00,vikings,0,2600,clear,153428,Classic,2026-09-15T15:14:47+00:00
348,44133749,Patriots,DST,NE,3100,71,None,False,ByeWeek,PIT @ NE,2026-09-20 17:00:00+00:00,patriots,0,3100,clear,153428,Classic,2026-09-15T15:14:47+00:00
350,44133764,Saints,DST,NO,2300,71,None,False,ByeWeek,NO @ BAL,2026-09-20 17:00:00+00:00,saints,0,2300,clear,153428,Classic,2026-09-15T15:14:47+00:00
352,44133763,Jets,DST,NYJ,2400,71,None,False,ByeWeek,GB @ NYJ,2026-09-20 17:00:00+00:00,jets,0,2400,clear,153428,Classic,2026-09-15T15:14:47+00:00
354,44133743,Eagles,DST,PHI,3700,71,None,False,ByeWeek,PHI @ TEN,2026-09-20 17:00:00+00:00,eagles,0,3700,clear,153428,Classic,2026-09-15T15:14:47+00:00
355,44133760,Cardinals,DST,ARI,2500,71,None,False,ByeWeek,SEA @ ARI,2026-09-20 20:25:00+00:00,cardinals,0,2500,clear,153428,Classic,2026-09-15T15:14:47+00:00
356,44133755,Steelers,DST,PIT,2800,71,None,False,ByeWeek,PIT @ NE,2026-09-20 17:00:00+00:00,steelers,0,2800,clear,153428,Classic,2026-09-15T15:14:47+00:00
357,44133748,Chargers,DST,LAC,3200,71,None,False,ByeWeek,LV @ LAC,2026-09-20 20:05:00+00:00,chargers,0,3200,clear,153428,Classic,2026-09-15T15:14:47+00:00
359,44133742,49ers,DST,SF,3800,71,None,False,ByeWeek,MIA @ SF,2026-09-20 20:25:00+00:00,49ers,0,3800,clear,153428,Classic,2026-09-15T15:14:47+00:00
361,44133745,Seahawks,DST,SEA,3500,71,None,False,ByeWeek,SEA @ ARI,2026-09-20 20:25:00+00:00,seahawks,0,3500,clear,153428,Classic,2026-09-15T15:14:47+00:00
362,44133744,Buccaneers,DST,TB,3600,71,None,False,ByeWeek,CLE @ TB,2026-09-20 17:00:00+00:00,buccaneers,0,3600,clear,153428,Classic,2026-09-15T15:14:47+00:00
363,44133761,Commanders,DST,WAS,2500,71,None,False,ByeWeek,WAS @ DAL,2026-09-20 20:25:00+00:00,commanders,0,2500,clear,153428,Classic,2026-09-15T15:14:47+00:00
364,44133757,Panthers,DST,CAR,2700,71,None,False,ByeWeek,CAR @ ATL,2026-09-20 17:00:00+00:00,panthers,0,2700,clear,153428,Classic,2026-09-15T15:14:47+00:00
365,44133762,Jaguars,DST,JAX,2400,71,None,False,ByeWeek,JAX @ DEN,2026-09-20 20:05:00+00:00,jaguars,0,2400,clear,153428,Classic,2026-09-15T15:14:47+00:00
366,44133747,Ravens,DST,BAL,3300,71,None,False,ByeWeek,NO @ BAL,2026-09-20 17:00:00+00:00,ravens,0,3300,clear,153428,Classic,2026-09-15T15:14:47+00:00
213957,44132585,Aaron Rodgers,QB,PIT,5100,66,None,False,ByeWeek,PIT @ NE,2026-09-20 17:00:00+00:00,aaron rodgers,0,5100,clear,153428,Classic,2026-09-15T15:14:47+00:00
216342,44132602,Joe Flacco,QB,CIN,4100,66,None,False,ByeWeek,CIN @ HOU,2026-09-20 17:00:00+00:00,joe flacco,0,4100,clear,153428,Classic,2026-09-15T15:14:47+00:00
273278,44132652,Josh Johnson,QB,CIN,4000,66,None,False,ByeWeek,CIN @ HOU,2026-09-20 17:00:00+00:00,josh johnson,0,4000,clear,153428,Classic,2026-09-15T15:14:47+00:00
300580,44133558,Andrew DePaola,TE,MIN,2500,69,None,False,ByeWeek,MIN @ CHI,2026-09-20 17:00:00+00:00,andrew depaola,1,2500,clear,153428,Classic,2026-09-15T15:14:47+00:00
322858,44132627,Andy Dalton,QB,PHI,4000,66,None,False,ByeWeek,PHI @ TEN,2026-09-20 17:00:00+00:00,andy dalton,0,4000,clear,153428,Classic,2026-09-15T15:14:47+00:00
338280,44132609,Case Keenum,QB,CHI,4000,66,None,False,ByeWeek,MIN @ CHI,2026-09-20 17:00:00+00:00,case keenum,0,4000,clear,153428,Classic,2026-09-15T15:14:47+00:00
399579,44132637,Tyrod Taylor,QB,GB,4000,66,None,False,ByeWeek,GB @ NYJ,2026-09-20 17:00:00+00:00,tyrod taylor,0,4000,clear,153428,Classic,2026-09-15T15:14:47+00:00
403308,44132588,Kirk Cousins,QB,LV,5000,66,None,False,ByeWeek,LV @ LAC,2026-09-20 20:05:00+00:00,kirk cousins,0,5000,clear,153428,Classic,2026-09-15T15:14:47+00:00
501150,44132820,Kyle Juszczyk,RB,SF,4000,67,None,False,ByeWeek,MIA @ SF,2026-09-20 20:25:00+00:00,kyle juszczyk,1,4000,clear,153428,Classic,2026-09-15T15:14:47+00:00
513856,44132591,Geno Smith,QB,NYJ,4800,66,None,False,ByeWeek,GB @ NYJ,2026-09-20 17:00:00+00:00,geno smith,0,4800,clear,153428,Classic,2026-09-15T15:14:47+00:00
553024,44133716,Tyler Ott,TE,WAS,2500,69,None,False,ByeWeek,WAS @ DAL,2026-09-20 20:25:00+00:00,tyler ott,1,2500,clear,153428,Classic,2026-09-15T15:14:47+00:00
556483,44132936,Michael Burton,RB,CLE,4000,67,None,False,ByeWeek,CLE @ TB,2026-09-20 17:00:00+00:00,michael burton,1,4000,clear,153428,Classic,2026-09-15T15:14:47+00:00
590796,44132780,Ameer Abdullah,RB,JAX,4100,67,None,False,ByeWeek,JAX @ DEN,2026-09-20 20:05:00+00:00,ameer abdullah,1,4100,clear,153428,Classic,2026-09-15T15:14:47+00:00
