dk_player_id,draftable_id,name,position,team,salary,roster_slot,status,disabled,attributes,game,starts_utc,norm,flex_eligible,captain_salary,playing,draft_group,game_type,captured_at
331,0,Cowboys,DST,DAL,2900,71,,False,,WAS @ DAL,,cowboys,0,2900,clear,153432,Classic,2026-09-20T15:13:51+00:00
345,0,Dolphins,DST,MIA,2000,71,,False,,MIA @ SF,,dolphins,0,2000,clear,153432,Classic,2026-09-20T15:13:51+00:00
355,0,Cardinals,DST,ARI,2500,71,,False,,SEA @ ARI,,cardinals,0,2500,clear,153432,Classic,2026-09-20T15:13:51+00:00
359,0,49ers,DST,SF,3800,71,,False,,MIA @ SF,,49ers,0,3800,clear,153432,Classic,2026-09-20T15:13:51+00:00
361,0,Seahawks,DST,SEA,3500,71,,False,,SEA @ ARI,,seahawks,0,3500,clear,153432,Classic,2026-09-20T15:13:51+00:00
363,0,Commanders,DST,WAS,2500,71,,False,,WAS @ DAL,,commanders,0,2500,clear,153432,Classic,2026-09-20T15:13:51+00:00
501150,0,Kyle Juszczyk,RB,SF,4000,67,,False,,MIA @ SF,,kyle juszczyk,0,4000,clear,153432,Classic,2026-09-20T15:13:51+00:00
553024,0,Tyler Ott,TE,WAS,2500,69,,False,,WAS @ DAL,,tyler ott,0,2500,clear,153432,Classic,2026-09-20T15:13:51+00:00
591816,0,Dak Prescott,QB,DAL,6400,66,,False,,WAS @ DAL,,dak prescott,0,6400,clear,153432,Classic,2026-09-20T15:13:51+00:00
593587,0,Mike Evans,WR,SF,6600,68,,False,,MIA @ SF,,mike evans,0,6600,clear,153432,Classic,2026-09-20T15:13:51+00:00
607047,0,Jacoby Brissett,QB,ARI,5000,66,,False,,SEA @ ARI,,jacoby brissett,0,5000,clear,153432,Classic,2026-09-20T15:13:51+00:00
607843,0,Marcus Mariota,QB,WAS,4000,66,,False,,WAS @ DAL,,marcus mariota,0,4000,clear,153432,Classic,2026-09-20T15:13:51+00:00
694041,0,Stefon Diggs,WR,WAS,5300,68,,False,,WAS @ DAL,,stefon diggs,0,5300,clear,153432,Classic,2026-09-20T15:13:51+00:00
694931,0,Eric Saubert,TE,SEA,2500,69,,False,,SEA @ ARI,,eric saubert,0,2500,clear,153432,Classic,2026-09-20T15:13:51+00:00
698227,0,Cooper Kupp,WR,SEA,4100,68,,False,,SEA @ ARI,,cooper kupp,0,4100,clear,153432,Classic,2026-09-20T15:13:51+00:00
727279,0,Demarcus Robinson,WR,SF,3900,68,,False,,MIA @ SF,,demarcus robinson,0,3900,clear,153432,Classic,2026-09-20T15:13:51+00:00
733672,0,George Kittle,TE,SF,4600,69,,False,,MIA @ SF,,george kittle,0,4600,clear,153432,Classic,2026-09-20T15:13:51+00:00
742390,0,James Conner,RB,ARI,4000,67,,False,,SEA @ ARI,,james conner,0,4000,clear,153432,Classic,2026-09-20T15:13:51+00:00
749681,0,River Cracraft,WR,WAS,3000,68,,False,,WAS @ DAL,,river cracraft,0,3000,clear,153432,Classic,2026-09-20T15:13:51+00:00
754412,0,Kendrick Bourne,WR,ARI,3900,68,,False,,SEA @ ARI,,kendrick bourne,0,3900,clear,153432,Classic,2026-09-20T15:13:51+00:00
757521,0,KhaDarel Hodge,WR,SF,3000,68,,False,,MIA @ SF,,khadarel hodge,0,3000,clear,153432,Classic,2026-09-20T15:13:51+00:00
830517,0,Christian McCaffrey,RB,SF,8000,67,,False,,MIA @ SF,,christian mccaffrey,0,8000,clear,153432,Classic,2026-09-20T15:13:51+00:00
835749,0,Deebo Samuel Sr.,WR,SF,5300,68,,False,,MIA @ SF,,deebo samuel,0,5300,clear,153432,Classic,2026-09-20T15:13:51+00:00
836116,0,Terry McLaurin,WR,WAS,5200,68,,False,,WAS @ DAL,,terry mclaurin,0,5200,clear,153432,Classic,2026-09-20T15:13:51+00:00
837594,0,Jeremy McNichols,RB,WAS,4000,67,,False,,WAS @ DAL,,jeremy mcnichols,0,4000,clear,153432,Classic,2026-09-20T15:13:51+00:00
865801,0,Christian Kirk,WR,SF,3000,68,,False,,MIA @ SF,,christian kirk,0,3000,clear,153432,Classic,2026-09-20T15:13:51+00:00
865958,0,KaVontae Turpin,WR,DAL,3100,68,,False,,WAS @ DAL,,kavontae turpin,0,3100,clear,153432,Classic,2026-09-20T15:13:51+00:00
867303,0,Gardner Minshew II,QB,ARI,4000,66,,False,,SEA @ ARI,,gardner minshew,0,4000,clear,153432,Classic,2026-09-20T15:13:51+00:00
880026,0,Sam Darnold,QB,SEA,5400,66,,False,,SEA @ ARI,,sam darnold,0,5400,clear,153432,Classic,2026-09-20T15:13:51+00:00
882345,0,Drew Lock,QB,SEA,4900,66,,False,,SEA @ ARI,,drew lock,0,4900,clear,153432,Classic,2026-09-20T15:13:51+00:00
883312,0,Irvin Charles,WR,SEA,3000,68,,False,,SEA @ ARI,,irvin charles,0,3000,clear,153432,Classic,2026-09-20T15:13:51+00:00
884080,0,Van Jefferson,WR,WAS,3000,68,,False,,WAS @ DAL,,van jefferson,0,3000,clear,153432,Classic,2026-09-20T15:13:51+00:00
911985,0,Jack Stoll,TE,SF,2500,69,,False,,MIA @ SF,,jack stoll,0,2500,clear,153432,Classic,2026-09-20T15:13:51+00:00
919304,0,Velus Jones Jr.,RB,SEA,4000,67,,False,,SEA @ ARI,,velus jones,0,4000,clear,153432,Classic,2026-09-20T15:13:51+00:00
920756,0,Devin Duvernay,WR,ARI,3000,68,,False,,SEA @ ARI,,devin duvernay,0,3000,clear,153432,Classic,2026-09-20T15:13:51+00:00
923412,0,Rashid Shaheed,WR,SEA,4300,68,,False,,SEA @ ARI,,rashid shaheed,0,4300,clear,153432,Classic,2026-09-20T15:13:51+00:00
944038,0,John Bates,TE,WAS,2700,69,,False,,WAS @ DAL,,john bates,0,2700,clear,153432,Classic,2026-09-20T15:13:51+00:00
946541,0,Luke Farrell,TE,SF,2500,69,,False,,MIA @ SF,,luke farrell,0,2500,clear,153432,Classic,2026-09-20T15:13:51+00:00
973945,0,Mac Jones,QB,SF,4000,66,,False,,MIA @ SF,,mac jones,0,4000,clear,153432,Classic,2026-09-20T15:13:51+00:00
