dk_player_id,draftable_id,name,position,team,salary,roster_slot,status,disabled,attributes,game,starts_utc,norm,flex_eligible,captain_salary,playing,draft_group,game_type,captured_at
329,0,Browns,DST,CLE,3600,512,,False,,CAR @ CLE,1970-01-01 00:29:50.528400+00:00,browns,0,3600,clear,153784,Showdown Captain Mode,2026-09-24T23:50:41+00:00
364,0,Panthers,DST,CAR,5000,512,,False,,CAR @ CLE,1970-01-01 00:29:50.528400+00:00,panthers,0,5000,clear,153784,Showdown Captain Mode,2026-09-24T23:50:41+00:00
556483,0,Michael Burton,RB,CLE,200,512,,False,,CAR @ CLE,1970-01-01 00:29:50.528400+00:00,michael burton,0,200,clear,153784,Showdown Captain Mode,2026-09-24T23:50:41+00:00
600191,0,Darren Waller,TE,CAR,4400,512,,False,,CAR @ CLE,1970-01-01 00:29:50.528400+00:00,darren waller,0,4400,clear,153784,Showdown Captain Mode,2026-09-24T23:50:41+00:00
828743,0,Deshaun Watson,QB,CLE,9600,512,,False,,CAR @ CLE,1970-01-01 00:29:50.528400+00:00,deshaun watson,0,9600,clear,153784,Showdown Captain Mode,2026-09-24T23:50:41+00:00
910377,0,Feleipe Franks,TE,CAR,200,512,,False,,CAR @ CLE,1970-01-01 00:29:50.528400+00:00,feleipe franks,0,200,clear,153784,Showdown Captain Mode,2026-09-24T23:50:41+00:00
973935,0,Jerry Jeudy,WR,CLE,3800,512,,False,,CAR @ CLE,1970-01-01 00:29:50.528400+00:00,jerry jeudy,0,3800,clear,153784,Showdown Captain Mode,2026-09-24T23:50:41+00:00
976924,0,Kenny Pickett,QB,CAR,6000,512,,False,,CAR @ CLE,1970-01-01 00:29:50.528400+00:00,kenny pickett,0,6000,clear,153784,Showdown Captain Mode,2026-09-24T23:50:41+00:00
1049915,0,David Moore,WR,CAR,200,512,,False,,CAR @ CLE,1970-01-01 00:29:50.528400+00:00,david moore,0,200,clear,153784,Showdown Captain Mode,2026-09-24T23:50:41+00:00
1060545,0,AJ Dillon,RB,CAR,1400,512,,False,,CAR @ CLE,1970-01-01 00:29:50.528400+00:00,aj dillon,0,1400,clear,153784,Showdown Captain Mode,2026-09-24T23:50:41+00:00
1062047,0,Chuba Hubbard,RB,CAR,10200,512,,False,,CAR @ CLE,1970-01-01 00:29:50.528400+00:00,chuba hubbard,0,10200,clear,153784,Showdown Captain Mode,2026-09-24T23:50:41+00:00
1062546,0,Tylan Wallace,WR,CLE,800,512,,False,,CAR @ CLE,1970-01-01 00:29:50.528400+00:00,tylan wallace,0,800,clear,153784,Showdown Captain Mode,2026-09-24T23:50:41+00:00
