dk_player_id,draftable_id,name,position,team,salary,roster_slot,status,disabled,attributes,game,starts_utc,norm,flex_eligible,captain_salary,playing,draft_group,game_type,captured_at
331,0,Cowboys,DST,DAL,2400,71,,False,,BAL @ DAL,,cowboys,0,2400,clear,153773,Classic,2026-09-24T15:15:59+00:00
341,0,Raiders,DST,LV,2600,71,,False,,LV @ NO,,raiders,0,2600,clear,153773,Classic,2026-09-24T15:15:59+00:00
350,0,Saints,DST,NO,3300,71,,False,,LV @ NO,,saints,0,3300,clear,153773,Classic,2026-09-24T15:15:59+00:00
366,0,Ravens,DST,BAL,2800,71,,False,,BAL @ DAL,,ravens,0,2800,clear,153773,Classic,2026-09-24T15:15:59+00:00
403308,0,Kirk Cousins,QB,LV,4800,66,,False,,LV @ NO,,kirk cousins,0,4800,clear,153773,Classic,2026-09-24T15:15:59+00:00
591816,0,Dak Prescott,QB,DAL,6700,66,,False,,BAL @ DAL,,dak prescott,0,6700,clear,153773,Classic,2026-09-24T15:15:59+00:00
606488,0,Nick Vannett,TE,BAL,2500,69,,False,,BAL @ DAL,,nick vannett,0,2500,clear,153773,Classic,2026-09-24T15:15:59+00:00
606551,0,Chris Moore,WR,BAL,3100,68,,False,,BAL @ DAL,,chris moore,0,3100,clear,153773,Classic,2026-09-24T15:15:59+00:00
606799,0,Zach Wood,TE,NO,2500,69,,False,,LV @ NO,,zach wood,0,2500,clear,153773,Classic,2026-09-24T15:15:59+00:00
703015,0,Dare Ogunbowale,RB,LV,4000,67,,False,,LV @ NO,,dare ogunbowale,0,4000,clear,153773,Classic,2026-09-24T15:15:59+00:00
732145,0,Derrick Henry,RB,BAL,7700,67,,False,,BAL @ DAL,,derrick henry,0,7700,clear,153773,Classic,2026-09-24T15:15:59+00:00
749968,0,Durham Smythe,TE,BAL,2500,69,,False,,BAL @ DAL,,durham smythe,0,2500,clear,153773,Classic,2026-09-24T15:15:59+00:00
750846,0,Alvin Kamara,RB,NO,4800,67,,False,,LV @ NO,,alvin kamara,0,4800,clear,153773,Classic,2026-09-24T15:15:59+00:00
820699,0,Mark Andrews,TE,BAL,4400,69,,False,,BAL @ DAL,,mark andrews,0,4400,clear,153773,Classic,2026-09-24T15:15:59+00:00
838318,0,Chris Myarick,TE,LV,2500,69,,False,,LV @ NO,,chris myarick,0,2500,clear,153773,Classic,2026-09-24T15:15:59+00:00
865958,0,KaVontae Turpin,WR,DAL,3000,68,,False,,BAL @ DAL,,kavontae turpin,0,3000,clear,153773,Classic,2026-09-24T15:15:59+00:00
877745,0,Lamar Jackson,QB,BAL,7500,66,,False,,BAL @ DAL,,lamar jackson,0,7500,clear,153773,Classic,2026-09-24T15:15:59+00:00
884609,0,Juwan Johnson,TE,NO,3700,69,,False,,LV @ NO,,juwan johnson,0,3700,clear,153773,Classic,2026-09-24T15:15:59+00:00
912553,0,Jonathan Ward,RB,BAL,4000,67,,False,,BAL @ DAL,,jonathan ward,0,4000,clear,153773,Classic,2026-09-24T15:15:59+00:00
913163,0,Tyler Huntley,QB,BAL,4000,66,,False,,BAL @ DAL,,tyler huntley,0,4000,clear,153773,Classic,2026-09-24T15:15:59+00:00
913829,0,Skylar Thompson,QB,BAL,4000,66,,False,,BAL @ DAL,,skylar thompson,0,4000,clear,153773,Classic,2026-09-24T15:15:59+00:00
923109,0,Justice Hill,RB,BAL,4200,67,,False,,BAL @ DAL,,justice hill,0,4200,clear,153773,Classic,2026-09-24T15:15:59+00:00
923911,0,Noah Fant,TE,NO,3200,69,,False,,LV @ NO,,noah fant,0,3200,clear,153773,Classic,2026-09-24T15:15:59+00:00
943093,0,Ian Thomas,TE,LV,2500,69,,False,,LV @ NO,,ian thomas,0,2500,clear,153773,Classic,2026-09-24T15:15:59+00:00
975028,0,Malik Davis,RB,DAL,4000,67,,False,,BAL @ DAL,,malik davis,0,4000,clear,153773,Classic,2026-09-24T15:15:59+00:00
