dk_player_id,draftable_id,name,position,team,salary,roster_slot,status,disabled,attributes,game,starts_utc,norm,flex_eligible,captain_salary,playing,draft_group,game_type,captured_at
355,0,Cardinals,DST,ARI,3200,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,cardinals,0,3200,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
359,0,49ers,DST,SF,5200,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,49ers,0,5200,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
501150,0,Kyle Juszczyk,RB,SF,2400,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,kyle juszczyk,0,2400,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
593587,0,Mike Evans,WR,SF,9400,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,mike evans,0,9400,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
607047,0,Jacoby Brissett,QB,ARI,8800,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,jacoby brissett,0,8800,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
607864,0,Brandin Cooks,WR,SF,3000,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,brandin cooks,0,3000,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
727279,0,Demarcus Robinson,WR,SF,3800,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,demarcus robinson,0,3800,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
733672,0,George Kittle,TE,SF,7400,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,george kittle,0,7400,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
742390,0,James Conner,RB,ARI,200,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,james conner,0,200,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
754412,0,Kendrick Bourne,WR,ARI,3600,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,kendrick bourne,0,3600,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
757521,0,KhaDarel Hodge,WR,SF,2000,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,khadarel hodge,0,2000,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
830517,0,Christian McCaffrey,RB,SF,12400,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,christian mccaffrey,0,12400,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
835749,0,Deebo Samuel Sr.,WR,SF,8400,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,deebo samuel,0,8400,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
865801,0,Christian Kirk,WR,SF,200,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,christian kirk,0,200,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
867303,0,Gardner Minshew II,QB,ARI,6000,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,gardner minshew,0,6000,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
910383,0,Eddy Pineiro,K,SF,5000,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,eddy pineiro,0,5000,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
911985,0,Jack Stoll,TE,SF,200,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,jack stoll,0,200,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
920756,0,Devin Duvernay,WR,ARI,200,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,devin duvernay,0,200,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
946541,0,Luke Farrell,TE,SF,1600,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,luke farrell,0,1600,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
973945,0,Mac Jones,QB,SF,6000,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,mac jones,0,6000,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
1059221,0,Ihmir Smith-Marsette,WR,ARI,200,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,ihmir smith marsette,0,200,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
1060550,0,Hunter Long,TE,ARI,200,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,hunter long,0,200,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
1068872,0,Jake Tonges,TE,SF,200,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,jake tonges,0,200,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
1107034,0,Brandon Aiyuk,WR,SF,200,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,brandon aiyuk,0,200,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
1108161,0,Trey McBride,TE,ARI,9600,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,trey mcbride,0,9600,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
1108545,0,Chad Ryland,K,ARI,4600,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,chad ryland,0,4600,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
1112357,0,Shawn Bowman,TE,ARI,200,512,,False,,ARI @ SF,1970-01-01 00:29:50.539500+00:00,shawn bowman,0,200,clear,153785,Showdown Captain Mode,2026-09-25T15:16:27+00:00
