dk_player_id,draftable_id,name,position,team,salary,roster_slot,status,disabled,attributes,game,starts_utc,norm,flex_eligible,captain_salary,playing,draft_group,game_type,captured_at
332,0,Broncos,DST,DEN,3400,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,broncos,0,3400,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
343,0,Rams,DST,LAR,5000,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,rams,0,5000,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
323205,0,Matthew Stafford,QB,LAR,10400,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,matthew stafford,0,10400,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
604176,0,Tyler Higbee,TE,LAR,2800,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,tyler higbee,0,2800,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
611417,0,Davante Adams,WR,LAR,10200,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,davante adams,0,10200,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
700299,0,Wil Lutz,K,DEN,4800,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,wil lutz,0,4800,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
749185,0,Evan Engram,TE,DEN,3000,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,evan engram,0,3000,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
838878,0,Courtland Sutton,WR,DEN,7600,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,courtland sutton,0,7600,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
843733,0,Mitchell Fraboni,TE,DEN,200,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,mitchell fraboni,0,200,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
865868,0,Jarrett Stidham,QB,DEN,6000,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,jarrett stidham,0,6000,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
875444,0,Adam Trautman,TE,DEN,600,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,adam trautman,0,600,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
884315,0,Alex Bachman,WR,LAR,200,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,alex bachman,0,200,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
885540,0,Adam Prentice,RB,DEN,400,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,adam prentice,0,400,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
920482,0,Michael Bandy,WR,DEN,200,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,michael bandy,0,200,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
920758,0,Lil'Jordan Humphrey,WR,DEN,200,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,liljordan humphrey,0,200,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
975829,0,Sam Ehlinger,QB,DEN,6000,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,sam ehlinger,0,6000,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
976513,0,J.K. Dobbins,RB,DEN,7400,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,j k dobbins,0,7400,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
976804,0,Ronnie Rivers,RB,LAR,1400,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,ronnie rivers,0,1400,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
1060312,0,Colby Parkinson,TE,LAR,4200,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,colby parkinson,0,4200,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
1069763,0,Stetson Bennett IV,QB,LAR,6000,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,stetson bennett,0,6000,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
1106760,0,Tutu Atwell,WR,LAR,2200,512,,False,,LAR @ DEN,1970-01-01 00:29:50.554800+00:00,tutu atwell,0,2200,clear,153789,Showdown Captain Mode,2026-09-25T15:16:27+00:00
