dk_player_id,draftable_id,name,position,team,salary,roster_slot,status,disabled,attributes,game,starts_utc,norm,flex_eligible,captain_salary,playing,draft_group,game_type,captured_at
334,0,Lions,DST,DET,4600,512,,False,,NYJ @ DET,1970-01-01 00:29:50.528400+00:00,lions,0,4600,clear,153783,Showdown Captain Mode,2026-09-25T15:16:27+00:00
352,0,Jets,DST,NYJ,3000,512,,False,,NYJ @ DET,1970-01-01 00:29:50.528400+00:00,jets,0,3000,clear,153783,Showdown Captain Mode,2026-09-25T15:16:27+00:00
513856,0,Geno Smith,QB,NYJ,8800,512,,False,,NYJ @ DET,1970-01-01 00:29:50.528400+00:00,geno smith,0,8800,clear,153783,Showdown Captain Mode,2026-09-25T15:16:27+00:00
691278,0,Sterling Shepard,WR,NYJ,200,512,,False,,NYJ @ DET,1970-01-01 00:29:50.528400+00:00,sterling shepard,0,200,clear,153783,Showdown Captain Mode,2026-09-25T15:16:27+00:00
727837,0,Jared Goff,QB,DET,9800,512,,False,,NYJ @ DET,1970-01-01 00:29:50.528400+00:00,jared goff,0,9800,clear,153783,Showdown Captain Mode,2026-09-25T15:16:27+00:00
741262,0,Joshua Dobbs,QB,DET,6000,512,,False,,NYJ @ DET,1970-01-01 00:29:50.528400+00:00,joshua dobbs,0,6000,clear,153783,Showdown Captain Mode,2026-09-25T15:16:27+00:00
821895,0,Jason Sanders,K,NYJ,4800,512,,False,,NYJ @ DET,1970-01-01 00:29:50.528400+00:00,jason sanders,0,4800,clear,153783,Showdown Captain Mode,2026-09-25T15:16:27+00:00
824428,0,Andrew Beck,RB,NYJ,400,512,,False,,NYJ @ DET,1970-01-01 00:29:50.528400+00:00,andrew beck,0,400,clear,153783,Showdown Captain Mode,2026-09-25T15:16:27+00:00
837087,0,Tom Kennedy,WR,DET,800,512,,False,,NYJ @ DET,1970-01-01 00:29:50.528400+00:00,tom kennedy,0,800,clear,153783,Showdown Captain Mode,2026-09-25T15:16:27+00:00
838179,0,Tim Patrick,WR,NYJ,200,512,,False,,NYJ @ DET,1970-01-01 00:29:50.528400+00:00,tim patrick,0,200,clear,153783,Showdown Captain Mode,2026-09-25T15:16:27+00:00
