dk_player_id,draftable_id,name,position,team,salary,roster_slot,status,disabled,attributes,game,starts_utc,norm,flex_eligible,captain_salary,playing,draft_group,game_type,captured_at
339,0,Chiefs,DST,KC,5600,512,,False,,KC @ MIA,1970-01-01 00:29:50.528400+00:00,chiefs,0,5600,clear,153780,Showdown Captain Mode,2026-09-23T15:14:30+00:00
345,0,Dolphins,DST,MIA,3000,512,,False,,KC @ MIA,1970-01-01 00:29:50.528400+00:00,dolphins,0,3000,clear,153780,Showdown Captain Mode,2026-09-23T15:14:30+00:00
448240,0,Travis Kelce,TE,KC,7400,512,,False,,KC @ MIA,1970-01-01 00:29:50.528400+00:00,travis kelce,0,7400,clear,153780,Showdown Captain Mode,2026-09-23T15:14:30+00:00
472623,0,James Winchester,TE,KC,200,512,,False,,KC @ MIA,1970-01-01 00:29:50.528400+00:00,james winchester,0,200,clear,153780,Showdown Captain Mode,2026-09-23T15:14:30+00:00
732774,0,Zane Gonzalez,K,MIA,4800,512,,False,,KC @ MIA,1970-01-01 00:29:50.528400+00:00,zane gonzalez,0,4800,clear,153780,Showdown Captain Mode,2026-09-23T15:14:30+00:00
748560,0,Harrison Butker,K,KC,5000,512,,False,,KC @ MIA,1970-01-01 00:29:50.528400+00:00,harrison butker,0,5000,clear,153780,Showdown Captain Mode,2026-09-23T15:14:30+00:00
839031,0,Patrick Mahomes,QB,KC,10600,512,,False,,KC @ MIA,1970-01-01 00:29:50.528400+00:00,patrick mahomes,0,10600,clear,153780,Showdown Captain Mode,2026-09-23T15:14:30+00:00
976066,0,Jalen Reagor,WR,MIA,200,512,,False,,KC @ MIA,1970-01-01 00:29:50.528400+00:00,jalen reagor,0,200,clear,153780,Showdown Captain Mode,2026-09-23T15:14:30+00:00
976323,0,Malik Willis,QB,MIA,9000,512,,False,,KC @ MIA,1970-01-01 00:29:50.528400+00:00,malik willis,0,9000,clear,153780,Showdown Captain Mode,2026-09-23T15:14:30+00:00
1056981,0,Noah Gray,TE,KC,2000,512,,False,,KC @ MIA,1970-01-01 00:29:50.528400+00:00,noah gray,0,2000,clear,153780,Showdown Captain Mode,2026-09-23T15:14:30+00:00
1057725,0,Carlos Washington Jr.,RB,MIA,200,512,,False,,KC @ MIA,1970-01-01 00:29:50.528400+00:00,carlos washington,0,200,clear,153780,Showdown Captain Mode,2026-09-23T15:14:30+00:00
1061591,0,Cal Adomitis,TE,MIA,200,512,,False,,KC @ MIA,1970-01-01 00:29:50.528400+00:00,cal adomitis,0,200,clear,153780,Showdown Captain Mode,2026-09-23T15:14:30+00:00
1065025,0,Riley Patterson,K,MIA,4800,512,,False,,KC @ MIA,1970-01-01 00:29:50.528400+00:00,riley patterson,0,4800,clear,153780,Showdown Captain Mode,2026-09-23T15:14:30+00:00
