dk_player_id,draftable_id,name,position,team,salary,roster_slot,status,disabled,attributes,game,starts_utc,norm,flex_eligible,captain_salary,playing,draft_group,game_type,captured_at
361,0,Seahawks,DST,SEA,5800,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,seahawks,0,5800,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
363,0,Commanders,DST,WAS,3200,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,commanders,0,3200,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
518088,0,Jason Myers,K,SEA,5400,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,jason myers,0,5400,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
553024,0,Tyler Ott,TE,WAS,200,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,tyler ott,0,200,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
607843,0,Marcus Mariota,QB,WAS,9000,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,marcus mariota,0,9000,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
694041,0,Stefon Diggs,WR,WAS,9600,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,stefon diggs,0,9600,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
694931,0,Eric Saubert,TE,SEA,600,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,eric saubert,0,600,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
698227,0,Cooper Kupp,WR,SEA,4000,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,cooper kupp,0,4000,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
749681,0,River Cracraft,WR,WAS,200,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,river cracraft,0,200,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
836116,0,Terry McLaurin,WR,WAS,8600,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,terry mclaurin,0,8600,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
837594,0,Jeremy McNichols,RB,WAS,200,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,jeremy mcnichols,0,200,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
880026,0,Sam Darnold,QB,SEA,10400,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,sam darnold,0,10400,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
882345,0,Drew Lock,QB,SEA,9400,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,drew lock,0,9400,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
883312,0,Irvin Charles,WR,SEA,200,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,irvin charles,0,200,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
884080,0,Van Jefferson,WR,WAS,200,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,van jefferson,0,200,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
919304,0,Velus Jones Jr.,RB,SEA,200,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,velus jones,0,200,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
923412,0,Rashid Shaheed,WR,SEA,5200,512,,False,,SEA @ WAS,1970-01-01 00:29:50.528400+00:00,rashid shaheed,0,5200,clear,153781,Showdown Captain Mode,2026-09-23T15:14:30+00:00
